id,seriesName,seriesImage,created_at,updated_at,planetName,mostViewed,old_cartoon
008fc90f-b086-4afe-9634-7a8ba004316c,سميد,https://i.imgur.com/2ruZGSK.jpeg,2024-09-05 13:50:45.480382+00,2024-09-05 13:50:45.480382+00,مغامرات,true,false
0203c16d-58ff-40eb-a9a3-054c83c67c1e,قتال الطيف,https://i.imgur.com/1YrhNxM.jpeg,2024-09-06 11:07:15.896468+00,2024-09-06 11:07:15.896468+00,أكشن,false,false
023346fa-9381-41a0-80d5-8bbbf2306756,موكا موكا,https://i.imgur.com/Mx2vfN0.png,2024-09-12 18:31:12.800377+00,2024-09-12 18:31:12.800377+00,زمردة,true,false
0281b8e9-7bba-48ee-8329-b2a45e1c986f,اسطورة طرزان,https://i.imgur.com/NymNaGp.jpeg,2024-09-16 08:56:23.025258+00,2024-09-16 08:56:23.025258+00,مغامرات,false,false
02c19314-852c-4b07-a0ed-5b0222e9c609,فرقة الإنقاذ الآلي,https://i.imgur.com/R2LQQTN.jpeg,2024-09-08 19:24:33.034051+00,2024-09-08 19:24:33.034051+00,مغامرات,false,false
0330e37a-6ff0-4cc7-bcd5-3f3f5909b116,نساء صغيرات الجزء 1,https://i.imgur.com/UgR387J.jpeg,2024-09-09 09:03:07.400044+00,2024-09-09 09:03:07.400044+00,زمردة,true,false
0380f4fd-77ba-46b4-ad80-17d27f5bcf1a,بي بليد الموسم 2,https://i.imgur.com/czrU4Ll.jpeg,2024-09-01 20:16:18.165642+00,2024-09-01 20:16:18.165642+00,مغامرات,false,false
0492c18e-a93d-44c4-a4e2-80ce7185281a,التوأمان,https://i.imgur.com/B6Kye7o.jpeg,2024-09-08 19:51:51.116604+00,2024-09-08 19:51:51.116604+00,زمردة,true,false
05043a8b-d7ce-4c21-9448-91b803cf2af6,فان بوي وتشام تشام الموسم 1,https://i.imgur.com/1pqZCAL.jpeg,2024-09-04 17:50:47.358709+00,2024-09-04 17:50:47.358709+00,الصيصان,false,false
0515631d-9b42-4415-b89e-c9997b8367aa,هايدي,https://i.imgur.com/uZrWw6z.jpeg,2024-08-16 09:54:07.974462+00,2024-08-16 09:54:07.974462+00,زمردة,true,false
05533bd7-f742-4cc2-9846-41f7e3c23409,الرجل العنكبوت الجزء 2,https://i.imgur.com/rr9wOjr.jpeg,2024-09-02 07:55:54.926852+00,2024-09-02 07:55:54.926852+00,مغامرات,false,false
0571a36e-36eb-450f-85c5-deba4a6708f5,وادي الأمان الجزء 2,https://i.imgur.com/tlBTOOx.jpeg,2024-09-08 16:55:47.36488+00,2024-09-08 16:55:47.36488+00,الصيصان,false,false
05ec9e53-5bd0-4fae-ac44-a322a79a4f22,رحلة عنابة,https://i.imgur.com/4fC38LF.jpeg,2024-09-08 11:29:03.175165+00,2024-09-08 11:29:03.175165+00,زمردة,true,false
05ef3d47-173c-43db-8f88-6334ef7a0403,فتيات القوة,https://i.imgur.com/Y2TyJfv.png,2024-09-08 19:40:52.946556+00,2024-09-08 19:40:52.946556+00,الصيصان,false,false
06097331-681c-4dd9-8773-9b2872498ac4,كورو القط الأسود,https://i.imgur.com/5HYw28i.jpeg,2024-09-04 18:25:11.698678+00,2024-09-04 18:25:11.698678+00,الصيصان,false,false
06232d70-79a9-4254-9d22-0d5e8fac100b,مونسونو الجزء 1,https://i.imgur.com/1RoUvky.jpeg,2024-09-07 19:15:52.952087+00,2024-09-07 19:15:52.952087+00,مغامرات,false,false
0630a8c6-dc84-4697-8778-0c131ad54843,هيربورت,https://i.imgur.com/S8h2gm0.jpeg,2024-08-27 11:24:20.241179+00,2024-08-27 11:24:20.241179+00,الصيصان,false,false
067dde0e-153f-4549-a6a1-5e5d8d936804,كليلة ودمنة,https://i.imgur.com/0ZPAE5L.jpeg,2024-09-01 19:54:34.283306+00,2024-09-01 19:54:34.283306+00,مغامرات,false,false
06f05147-00b1-4023-b4a9-3fa2f58c2bda,فارس وفادي الموسم 1,https://i.imgur.com/WmgTWqr.jpeg,2024-08-29 10:13:40.273374+00,2024-08-29 10:13:40.273374+00,الصيصان,false,false
07067633-59ba-4f39-9dc2-e0a5d0cdd8d0,ماهر المغامر,https://i.imgur.com/8Bo2EUI.jpeg,2024-09-02 08:12:34.87353+00,2024-09-02 08:12:34.87353+00,مغامرات,false,false
070eb24c-822a-460d-8642-3c68df2448fa,أجمل الحكايات,https://i.imgur.com/kk5TwcQ.jpeg,2024-09-02 08:03:53.76756+00,2024-09-02 08:03:53.76756+00,مغامرات,false,false
071f1cb8-2bfc-4b79-8fe8-d79017f4bc91,نجمة الطبخ,https://i.imgur.com/7rC0qQr.jpeg,2024-09-07 20:15:46.114851+00,2024-09-07 20:15:46.114851+00,زمردة,true,false
073615b2-4dc0-427b-99fe-27f9d17721f4,عبقور,https://i.imgur.com/cMcxLxy.png,2024-08-20 13:20:14.556539+00,2024-08-20 13:20:14.556539+00,الصيصان,true,false
074b4e83-0109-4329-92b2-8dbea3a5df66,القوة الضاربة,https://i.imgur.com/wOTNDQN.jpeg,2024-08-30 21:13:35.817752+00,2024-08-30 21:13:35.817752+00,أكشن,false,false
0754b873-3052-4b5c-81f0-6c9bb5b65d12,سكان تو غو,https://i.imgur.com/Gc66ULc.png,2024-09-08 12:50:03.886168+00,2024-09-08 12:50:03.886168+00,رياضة,false,false
07a0c653-e774-4d76-8884-146542d924d4,هجوم الكابتن ثابت,https://i.imgur.com/vJcVqTM.png,2024-09-04 12:52:35.336005+00,2024-09-04 12:52:35.336005+00,رياضة,true,false
07f17826-f4b9-48c0-9cfa-61193fbf7b62,الدببة الصغيرة,https://i.imgur.com/eRkGI1Y.jpeg,2024-08-27 11:00:12.553548+00,2024-08-27 11:00:12.553548+00,الصيصان,false,false
093e22b6-b709-44e4-9039-4592d2b84ed4,مغامرات رنا,https://i.imgur.com/coDWZ3L.jpeg,2024-09-05 09:00:40.184939+00,2024-09-05 09:00:40.184939+00,زمردة,true,false
0aab7ba6-4f4d-47f3-abe4-c436fe5b3044,حكايات ماشا المرعبة,https://i.imgur.com/pjGLA67.jpeg,2024-08-26 12:35:53.841092+00,2024-08-26 12:35:53.841092+00,الصيصان,false,false
0af2f527-6f4b-4de0-b184-809ef19144fe,مئة مرقش ومرقش,https://i.imgur.com/lYikmGG.jpeg,2024-09-05 10:38:07.071752+00,2024-09-05 10:38:07.071752+00,مغامرات,true,false
0c01c762-4b84-42df-8d1e-a42425175303,الفرقة الجوية,https://i.imgur.com/Xow9c4h.jpeg,2024-09-04 13:10:54.857109+00,2024-09-04 13:10:54.857109+00,أكشن,false,false
0c7cfb3c-e266-42a7-b3ef-76a311e16162,محققون,https://i.imgur.com/zdhPUHQ.jpeg,2024-09-10 21:13:57.868703+00,2024-09-10 21:13:57.868703+00,زمردة,true,false
0d3a0c17-2967-405a-8861-3fb8f1c0c86c,كابتن ماجد الجزء 5,https://i.imgur.com/cT5CUDb.png,2024-09-08 17:53:43.560154+00,2024-09-08 17:53:43.560154+00,رياضة,true,false
0e561c57-827e-4a7b-8e65-75e80d81f026,ماشا والدب الجزء 3,https://i.imgur.com/y19RrAU.jpeg,2024-08-25 07:45:30.523602+00,2024-08-25 07:45:30.523602+00,الصيصان,true,false
0e713065-5242-4880-8a03-b9a4f68b10f3,مغامرات سنبل,https://i.imgur.com/2bPGpOt.jpeg,2024-08-19 20:25:01.357057+00,2024-08-19 20:25:01.357057+00,مغامرات,true,false
0e999250-0fb7-4d66-9412-1c37aca16ccf,ينابيع المعرفة,https://i.imgur.com/CWBW3X5.png,2024-08-23 10:55:33.844006+00,2024-08-23 10:55:33.844006+00,مغامرات,false,false
0f70b329-0e89-48bb-85d2-5cb96ac558d8,سمبا الجزء 2,https://i.imgur.com/5MzPqy0.png,2024-09-05 10:43:06.653842+00,2024-09-05 10:43:06.653842+00,مغامرات,true,false
0f71a499-1639-43d7-9c67-25f97d525971,السنافر الجزء 2,https://i.imgur.com/TuTcgHL.jpeg,2024-09-12 18:10:23.470748+00,2024-09-12 18:10:23.470748+00,مغامرات,true,false
1006c4cc-457e-4119-9cc4-7ba7fdd9dcb1,حكايات قندس,https://i.imgur.com/cw135WO.jpeg,2024-09-05 19:41:07.711065+00,2024-09-05 19:41:07.711065+00,مغامرات,true,false
106853d9-c933-4746-9367-d7f0d09c8cc4,يوغي يو الجزء 4,https://i.imgur.com/cUSbwdW.jpeg,2024-09-15 11:58:43.430514+00,2024-09-15 11:58:43.430514+00,الصيصان,false,false
113ffeca-757c-4103-ac52-118b1566bb7d,السيف القاطع,https://i.imgur.com/zNdEGwr.jpeg,2024-09-12 19:01:40.340418+00,2024-09-12 19:01:40.340418+00,أكشن,true,false
119bcf73-9d7f-469b-86b6-f533ea784605,سلاحف النينجا الجزء 7,https://i.imgur.com/GBlQP2c.png,2024-09-11 15:05:45.903539+00,2024-09-11 15:05:45.903539+00,مغامرات,false,false
11dafc29-be07-4809-be8e-89a2fb624d8f,روبن هود,https://i.imgur.com/Wo7eslk.jpeg,2024-08-16 09:55:18.804913+00,2024-08-16 09:55:18.804913+00,مغامرات,true,false
12693b46-3715-4f29-ae0e-35519b51483b,هيفي كروكيت,https://i.imgur.com/a5KOPI4.jpeg,2024-09-03 20:27:11.591378+00,2024-09-03 20:27:11.591378+00,مغامرات,true,false
1283f5a5-3d22-4923-8c2a-c3ff90833ca5,غيمة,https://i.imgur.com/bYbxs0Y.png,2024-09-05 08:09:30.684446+00,2024-09-05 08:09:30.684446+00,زمردة,true,false
1288f763-89f4-4ee5-98c7-93e3e9d8617d,يوغي التنانين الخمس,https://i.imgur.com/R5d3GsR.jpeg,2024-09-14 10:26:44.413615+00,2024-09-14 10:26:44.413615+00,أكشن,false,false
13021701-9c24-4f8d-9e5d-0f56f955054d,لمياء وشيكو,https://i.imgur.com/9PgNgpY.png,2024-09-09 17:39:47.798115+00,2024-09-09 17:39:47.798115+00,الصيصان,false,false
1330588a-6d39-4932-ae8d-61f1817de113,تيمون وبومبا الجزء 6,https://i.imgur.com/b5R9bpN.png,2024-09-06 12:39:54.647607+00,2024-09-06 12:39:54.647607+00,مغامرات,true,false
134a9be9-63a2-48fb-9a9f-caf3049266f7,إبنتي العزيزة راوية,https://i.imgur.com/mhWWjql.jpeg,2024-09-08 11:18:37.607657+00,2024-09-08 11:18:37.607657+00,زمردة,true,false
137fb16d-cc24-4eca-82b8-2b0040441d5e,بيدا بول الجزء 2,https://i.imgur.com/gKFM1zu.jpeg,2024-09-10 21:12:22.276381+00,2024-09-10 21:12:22.276381+00,زمردة,true,false
138e8ffe-0468-4eff-b063-180aa5ff706f,سالي في رحلة العجائب,https://i.imgur.com/yfe3mWo.jpeg,2024-08-19 12:25:19.248839+00,2024-08-19 12:25:19.248839+00,زمردة,true,false
13cbb9f4-bae7-43b8-b371-368bdf342e78,منزل لاود الجزء 5,https://i.imgur.com/TEjbo3h.jpeg,2024-08-25 07:33:10.036435+00,2024-08-25 07:33:10.036435+00,الصيصان,false,false
13ea51a9-3790-426c-9464-e9a151e3dd2e,أوجي والمزعجون,https://i.imgur.com/zUBb3XS.jpeg,2024-08-27 20:47:09.093419+00,2024-08-27 20:47:09.093419+00,الصيصان,false,false
140c7acf-55d7-4c63-a2ea-965fe856b121,أجنحة كاندام,https://i.imgur.com/ZsDInZZ.jpeg,2024-09-15 11:34:26.641195+00,2024-09-15 11:34:26.641195+00,أكشن,false,false
142c6a65-001d-4e9d-b16d-0cedab6b63d8,المحقق كونان الموسم 8,https://i.imgur.com/6Txvv57.jpeg,2024-09-15 12:09:08.965848+00,2024-09-15 12:09:08.965848+00,مغامرات,true,false
14dc1f02-2bd0-4897-bc12-509af9c4a694,متسابقو السيارات الجيل القادم,https://i.imgur.com/5QjeXwh.jpeg,2024-08-29 10:18:52.6695+00,2024-08-29 10:18:52.6695+00,رياضة,false,false
159d38f2-0d4b-4c1b-85f9-30d3d45a396a,مغامرات حنين الجزء 1,https://i.imgur.com/eUYbWWy.png,2024-08-19 23:53:09.2115+00,2024-08-19 23:53:09.2115+00,زمردة,true,false
15a68ae4-b298-4c6b-8eae-bb29f708d15a,مغامرات جول فيرن,https://i.imgur.com/XIG3TB8.jpeg,2024-09-04 13:13:31.747479+00,2024-09-04 13:13:31.747479+00,مغامرات,false,false
15b2901e-263e-4fa7-9da7-2ec416290d3d,لوني تونز,https://i.imgur.com/Tqk2jk7.png,2024-08-20 08:38:04.643889+00,2024-08-20 08:38:04.643889+00,الصيصان,true,false
15e897a1-8eb0-4fbc-acde-661a71df2d56,بينكي وبرين الجزء 2,https://i.imgur.com/F4TAz0R.jpeg,2024-09-04 18:39:51.532518+00,2024-09-04 18:39:51.532518+00,مغامرات,true,false
15f3e864-9266-4c9f-b059-a8e1edef84e0,ماركو بولو الجزء 2,https://i.imgur.com/TeXrtbX.jpeg,2024-08-25 07:18:20.402469+00,2024-08-25 07:18:20.402469+00,الصيصان,false,false
15f9dbe1-82ee-4fee-b89a-03d6794c2643,الديناصورات الكشافة,https://i.imgur.com/dEqx4DD.png,2024-09-04 13:04:35.190522+00,2024-09-04 13:04:35.190522+00,مغامرات,false,false
15fd61b5-ac83-42b3-82e2-5383c46f7c75,الكابتن ماجد 2,https://i.imgur.com/ULZC5Eo.jpeg,2024-08-19 13:15:33.205986+00,2024-08-19 13:15:33.205986+00,رياضة,true,false
171a7803-0f98-4703-a120-929d706e981f,لوز و سكر,https://i.imgur.com/bXwQIwe.jpeg,2024-08-19 11:25:01.048363+00,2024-08-19 11:25:01.048363+00,مغامرات,true,false
1771e2de-15a4-4473-8242-b6c37953029f,إيروكا,https://i.imgur.com/VdIPfhA.jpeg,2024-09-13 19:37:27.82982+00,2024-09-13 19:37:27.82982+00,زمردة,true,false
178be558-ab86-4a36-a754-b7a1490026d7,تل الأحلام,https://i.imgur.com/RYS6anR.jpeg,2024-08-19 15:23:51.982841+00,2024-08-19 15:23:51.982841+00,مغامرات,false,false
179cf6e1-c1a7-4496-9a6a-f61591dfab96,والتر ميلون,https://i.imgur.com/SiY6r87.jpeg,2024-08-27 17:43:37.377438+00,2024-08-27 17:43:37.377438+00,الصيصان,false,false
17e79c9c-f075-4252-bee8-0cc00946d882,الكابتن ماجد 1,https://i.imgur.com/ENFKfDG.jpeg,2024-08-19 13:09:17.149951+00,2024-08-19 13:09:17.149951+00,رياضة,true,false
189e62c0-2acb-46bf-8242-7a291f8927c6,التحدي الكبير,https://i.imgur.com/7BP5Ebu.png,2024-09-12 19:23:46.10482+00,2024-09-12 19:23:46.10482+00,أكشن,true,false
18b94112-d7f2-4295-a14c-ab6bbe490aa2,الكابتن رابح,https://i.imgur.com/XYql4E1.jpeg,2024-08-19 10:15:46.811097+00,2024-08-19 10:15:46.811097+00,رياضة,true,false
18bfe780-d7b8-41b2-a7e9-5259103b3559,القناص,https://i.imgur.com/hVAFQtd.png,2024-08-21 09:57:38.471843+00,2024-08-21 09:57:38.471843+00,مغامرات,true,false
19572a50-9d67-48d7-b70f-ea8bdc7da610,نبيه وصالح,https://i.imgur.com/a41sRdh.jpeg,2024-09-06 19:47:35.263077+00,2024-09-06 19:47:35.263077+00,مغامرات,true,false
195a5650-26b4-42e9-9a4c-3fb5550209a3,التحري فينيك,https://i.imgur.com/vUulkgA.jpeg,2024-09-08 17:02:20.274792+00,2024-09-08 17:02:20.274792+00,مغامرات,false,false
19a79c12-2333-472a-9b5a-20853f8c1a83,فتيان السلاحف,https://i.imgur.com/tUA7U8q.jpeg,2024-09-05 19:32:35.390629+00,2024-09-05 19:32:35.390629+00,أكشن,false,false
19d6c079-ba4f-45dc-935e-17f48f4ca9da,مغامرات حنين الجزء 2,https://i.imgur.com/qrkIA0z.png,2024-08-19 23:54:53.728566+00,2024-08-19 23:54:53.728566+00,زمردة,true,false
1a189ef8-3dff-458f-b07d-fb512cfc53d9,يولاندا,https://i.imgur.com/yK8f8HX.jpeg,2024-09-09 17:42:28.621194+00,2024-09-09 17:42:28.621194+00,زمردة,true,false
1a55e5f6-b1cb-45ff-b189-ab17ab94df19,همتارو,https://i.imgur.com/BgZsRoA.png,2024-09-08 14:05:10.531056+00,2024-09-08 14:05:10.531056+00,مغامرات,true,false
1ace0567-4d7b-487c-ab18-a7afbff04089,بيرين,https://i.imgur.com/WPqSCq2.jpeg,2024-09-03 18:19:16.33089+00,2024-09-03 18:19:16.33089+00,زمردة,true,false
1bc86cf4-6830-4d54-8c68-77a45ea1f646,كونغ,https://i.imgur.com/ZwDwaPu.jpeg,2024-09-07 09:54:44.77679+00,2024-09-07 09:54:44.77679+00,مغامرات,true,false
1bf17a3d-ba96-43d2-aa20-b7ae87085a1e,نسور الفضاء الجزء 1,https://i.imgur.com/svMR88m.png,2024-09-05 10:50:46.444274+00,2024-09-05 10:50:46.444274+00,أكشن,false,false
1d8796cf-aab4-4554-87e1-7918f23c4dc5,إندماج الديجيمون,https://i.imgur.com/dC8Igcc.jpeg,2024-09-06 12:44:43.60205+00,2024-09-06 12:44:43.60205+00,مغامرات,false,false
1dd84fd8-f6c8-41f3-a4ee-fd2c87799dbf,عالم العناصر,https://i.imgur.com/QWPGhQX.png,2024-08-27 10:16:59.721294+00,2024-08-27 10:16:59.721294+00,الصيصان,false,false
1e10d31d-d082-492a-9f0c-4412c58b4d0f,حول العالم في 80 يوم,https://i.imgur.com/fok08DC.jpeg,2024-09-03 07:35:44.071218+00,2024-09-03 07:35:44.071218+00,مغامرات,true,false
1e73df3b-f9c5-409c-ab9f-a558a4f27497,شبكة الاطفال الخفية,https://i.imgur.com/PvUfuMs.png,2024-09-05 16:03:23.374265+00,2024-09-05 16:03:23.374265+00,الصيصان,false,false
1e9806ef-5029-42ee-991a-46919e455998,حماة الكواكب,https://i.imgur.com/t5ikXwR.jpeg,2024-09-04 19:11:40.506644+00,2024-09-04 19:11:40.506644+00,أكشن,false,false
1ea4023d-9b25-4eae-b265-d7daabec398f,لولا وفرجينيا,https://i.imgur.com/dsZ5d1J.jpeg,2024-09-04 14:49:10.94502+00,2024-09-04 14:49:10.94502+00,الصيصان,false,false
1f3b08d4-d5fc-42b3-bbb3-79ca6db43805,الوالدان السحريان الموسم 6,https://i.imgur.com/uvVIqda.jpeg,2024-09-08 17:50:41.252954+00,2024-09-08 17:50:41.252954+00,الصيصان,false,false
1f3eebf8-99bb-4e4c-86b6-8bbb1c80ebb3,أصدقاء في الواحة,https://i.imgur.com/fJUhQbF.jpeg,2024-09-03 17:08:10.98136+00,2024-09-03 17:08:10.98136+00,الصيصان,false,false
1f7c8abd-2f4e-48f7-a9d0-b3e6a58ce54d,السيارة الخارقة هيابوزا,https://i.imgur.com/e1WlBkn.png,2024-09-02 12:56:00.026903+00,2024-09-02 12:56:00.026903+00,رياضة,false,false
1ffedf32-7483-4b5a-95ae-93b774d10206,كراش بيدامان,https://i.imgur.com/NjpwSfq.jpeg,2024-09-11 12:29:23.848251+00,2024-09-11 12:29:23.848251+00,مغامرات,false,false
205e1de6-6d65-4c1c-9333-d27435ab6d3b,فرسان التنكاي,https://i.imgur.com/VcGJUSo.png,2024-09-05 10:53:59.638992+00,2024-09-05 10:53:59.638992+00,مغامرات,false,false
206a5c22-1652-4dac-8a58-8ec560bc3eb5,القناع,https://i.imgur.com/BCzrZsZ.jpeg,2024-08-21 10:18:55.012215+00,2024-08-21 10:18:55.012215+00,مغامرات,false,false
20749362-82e2-4dfe-ba0c-fb1e1f904780,الطاقة الزرقاء,https://i.imgur.com/sVHV4gy.png,2024-09-05 17:14:40.674858+00,2024-09-05 17:14:40.674858+00,زمردة,false,false
20abeeef-5842-45d4-b50c-36bb063eabcf,هارفي بيكس الموسم 1,https://i.imgur.com/Bi1sehG.png,2024-08-27 12:57:17.267906+00,2024-08-27 12:57:17.267906+00,الصيصان,false,false
2119a31a-eb95-4f4a-9184-43c80309b4b9,فريق الأحلام,https://i.imgur.com/Z8xEH4s.jpeg,2024-08-21 08:48:28.945528+00,2024-08-21 08:48:28.945528+00,رياضة,true,false
2143aeae-e482-46e7-ac67-e0d3c5e06386,جزيرة الشطار,https://i.imgur.com/jToCL6l.png,2024-09-05 08:18:58.379632+00,2024-09-05 08:18:58.379632+00,زمردة,true,false
214e9d09-0632-4cb4-836f-25efc81a9a05,سلام دانك 2,https://i.imgur.com/p9hduVj.jpeg,2024-08-20 10:35:26+00,2024-08-20 10:35:26+00,رياضة,true,false
215e84f1-eeba-4832-9e0b-008d2f03943c,كليمونتين,https://i.imgur.com/we6D0VQ.jpeg,2024-09-05 10:04:51.327837+00,2024-09-05 10:04:51.327837+00,زمردة,true,false
215ea9d4-54b3-4bef-aabb-32fb94f91950,أبطال الديجيتال الجزء 4,https://i.imgur.com/h9yGcq3.png,2024-09-14 09:15:29.090362+00,2024-09-14 09:15:29.090362+00,مغامرات,false,false
21631826-5add-4a67-bc0f-0ea30876827a,مغامرات نغم,https://i.imgur.com/q6J6Pf7.jpeg,2024-09-05 15:50:07.104365+00,2024-09-05 15:50:07.104365+00,زمردة,false,false
22dbe9d0-5eb0-4dcd-8382-19c60e388e44,الفتى النبيل,https://i.imgur.com/zhCsRLg.jpeg,2024-08-21 10:42:11.55497+00,2024-08-21 10:42:11.55497+00,مغامرات,false,false
22dd57d9-dd08-48ee-bb5f-17b0d9471775,فلونة,https://i.imgur.com/0LNdL6C.jpeg,2024-08-20 20:11:15.939383+00,2024-08-20 20:11:15.939383+00,زمردة,true,false
232584e7-f54f-4356-b0f1-e81fe225f57c,فريق التحري,https://i.imgur.com/dqhWNWs.jpeg,2024-08-21 08:27:24.301272+00,2024-08-21 08:27:24.301272+00,الصيصان,false,false
2339d318-f9f4-4abb-9e16-cdb68120a422,فتى الكراتية,https://i.imgur.com/URuRNnd.jpeg,2024-08-21 09:06:53.529085+00,2024-08-21 09:06:53.529085+00,رياضة,true,false
2478b54f-0b6b-4ac3-b2a6-e7c547a53451,كامب لازلو,https://i.imgur.com/AbPVqtm.jpeg,2024-09-06 09:58:07.415417+00,2024-09-06 09:58:07.415417+00,الصيصان,false,false
248818ee-373e-4dd6-8474-fe0c40ad7349,سابق ولاحق الجزء 2,https://i.imgur.com/RrZ7fLi.png,2024-09-14 08:12:42.558972+00,2024-09-14 08:12:42.558972+00,رياضة,false,false
24be0f89-2286-4936-a054-5cb14ab4355f,النينجات الآلية,https://i.imgur.com/PIs20Lf.jpeg,2024-09-06 08:16:31.067674+00,2024-09-06 08:16:31.067674+00,أكشن,false,false
24d04f7a-4498-4965-9fe4-e07aca89dfca,عقلة الاصبع,https://i.imgur.com/s71VNUO.jpeg,2024-09-16 11:57:54.405351+00,2024-09-16 11:57:54.405351+00,مغامرات,false,false
25032728-4716-4aa9-90c4-b376b5d5b7c4,لولو الصغيرة,https://i.imgur.com/3oSlxb9.jpeg,2024-08-20 08:41:29.617466+00,2024-08-20 08:41:29.617466+00,الصيصان,false,false
251e285e-3dc7-4c70-9bbf-6844afd23fd5,يوغي يو الجزء 1,https://i.imgur.com/NaivChu.jpeg,2024-09-16 08:38:43.977753+00,2024-09-16 08:38:43.977753+00,مغامرات,false,false
252ef9a0-e356-40e0-8bc3-0173e17f88ae,البرت وزورا,https://i.imgur.com/23x6QBH.jpeg,2024-08-23 08:33:42.348233+00,2024-08-23 08:33:42.348233+00,الصيصان,true,false
256cf871-464e-47ba-9501-00dea5f146d8,مارتين,https://i.imgur.com/eymiaud.jpeg,2024-08-30 21:10:41.698617+00,2024-08-30 21:10:41.698617+00,زمردة,false,false
270b8deb-1d76-43f3-b117-59668f4afe9d,باباي,https://i.imgur.com/0oiCtqz.png,2024-09-16 18:30:17.35215+00,2024-09-16 18:30:17.35215+00,مغامرات,false,false
2733c51e-5795-4097-b588-dbd066d8a7d7,بي بليد الموسم 5,https://i.imgur.com/X0E7b14.jpeg,2024-09-14 12:01:40.90674+00,2024-09-14 12:01:40.90674+00,رياضة,false,false
2749a152-8656-42c0-a27d-f3196596061c,الفارس الشجاع,https://i.imgur.com/Qain5EH.png,2024-09-16 09:57:41.871841+00,2024-09-16 09:57:41.871841+00,مغامرات,false,false
278c82ab-ce1c-48ac-ba0a-be05c9350900,سوبر سونك سبنر,https://i.imgur.com/9kKT6yI.jpeg,2024-09-02 07:37:48.602996+00,2024-09-02 07:37:48.602996+00,رياضة,false,false
27e8137f-d68c-4943-9d7a-24449cec6a4d,سلاحف النينجا الجزء 2,https://i.imgur.com/6IPd2B5.jpeg,2024-09-14 13:39:18.185112+00,2024-09-14 13:39:18.185112+00,مغامرات,false,false
284efe01-2e2c-4808-a86e-1e590ba9ee58,فرسان بلا حدود,https://i.imgur.com/583Q7KJ.png,2024-08-27 10:55:05.851674+00,2024-08-27 10:55:05.851674+00,مغامرات,true,false
286d68b1-96bd-4e3d-968f-095ddde91c18,باتمان الجزء 1,https://i.imgur.com/IRjNTz4.jpeg,2024-08-29 09:50:31.389996+00,2024-08-29 09:50:31.389996+00,أكشن,true,false
294422cf-142a-4104-a8b6-2621dc8057da,باتمان الجراة والشجاعة الجزء 3,https://i.imgur.com/AVqgNGA.jpeg,2024-08-29 09:54:56.628668+00,2024-08-29 09:54:56.628668+00,أكشن,true,false
296c335a-6033-4704-8ebc-a5f4f5035a98,داينو فروز الموسم 1,https://i.imgur.com/EmIv2BR.jpeg,2024-09-03 16:39:45.517046+00,2024-09-03 16:39:45.517046+00,مغامرات,true,false
29975073-d1f0-4084-8408-9efbc385580c,الليث الأبيض,https://i.imgur.com/pBhhkoX.jpeg,2024-09-12 19:04:18.188926+00,2024-09-12 19:04:18.188926+00,مغامرات,true,false
29c930be-b50d-4921-a846-eaa149b223ea,دانية الموسم 2,https://i.imgur.com/AJCNr0y.jpeg,2024-09-06 14:02:32.932077+00,2024-09-06 14:02:32.932077+00,زمردة,true,false
29dd8334-ddfc-4c07-beee-21361d1ac7bb,كيك باتاوسكي,https://i.imgur.com/ev4kZMr.jpeg,2024-09-13 20:57:04.692092+00,2024-09-13 20:57:04.692092+00,الصيصان,false,false
2a8b5ea6-008c-474e-b715-2513f789b685,السيدة ملعقة,https://i.imgur.com/GgvWgiK.jpeg,2024-08-19 11:52:41.140452+00,2024-08-19 11:52:41.140452+00,زمردة,true,false
2b0fc634-4195-4e97-8412-2072cb033469,الصراع على الأقراص الدوارة,https://i.imgur.com/X8RLDiX.jpeg,2024-09-06 09:01:52.182899+00,2024-09-06 09:01:52.182899+00,رياضة,false,false
2ba751f9-a7e2-4a93-86cc-b6ae149929f5,سمبا الجزء 1,https://i.imgur.com/2XG3yln.jpeg,2024-09-06 17:14:31.573008+00,2024-09-06 17:14:31.573008+00,مغامرات,true,false
2bb0d109-dcf5-4241-b98c-383e83d2bbc4,شهلاء اليتيمة,https://i.imgur.com/38XMrZl.jpeg,2024-09-05 08:14:45.460769+00,2024-09-05 08:14:45.460769+00,زمردة,true,false
2c2aa1f6-1a2a-4e54-87cd-5040de9b14b0,كليف هانغر,https://i.imgur.com/ovqEh8G.jpeg,2024-09-05 12:32:03.544978+00,2024-09-05 12:32:03.544978+00,مغامرات,false,false
2c399d48-7017-4301-a7ab-a3fd9267c097,دورايمون,https://i.imgur.com/i1KYheO.jpeg,2024-09-01 20:08:33.914496+00,2024-09-01 20:08:33.914496+00,مغامرات,false,false
2c422f9f-284c-41da-b1c7-c4da71efc278,كوروكو نو باسكت الجزء 1,https://i.imgur.com/bfA1cCu.jpeg,2024-08-23 08:24:47.516179+00,2024-08-23 08:24:47.516179+00,رياضة,true,false
2c498777-11af-460c-86b4-ff7c26d4bc05,الفرسان الثلاثة,https://i.imgur.com/QMExu8H.jpeg,2024-08-21 09:42:40.488435+00,2024-08-21 09:42:40.488435+00,مغامرات,false,false
